date,hospital,unit_id,shift,scheduled_staff
2025-08-16,QEII VG Site,ED,Evening,12
2025-08-16,QEII VG Site,ED,Night,15
2025-08-16,QEII VG Site,MED,Day,13
2025-08-16,QEII VG Site,MED,Evening,3
2025-08-16,QEII VG Site,MED,Night,17
2025-08-16,QEII VG Site,SURG,Day,16
2025-08-16,QEII VG Site,SURG,Evening,16
2025-08-16,QEII VG Site,SURG,Night,3
2025-08-16,QEII VG Site,ICU,Day,16
2025-08-16,QEII VG Site,ICU,Evening,10
2025-08-16,QEII VG Site,ICU,Night,17
2025-08-16,Dartmouth General,ED,Day,16
2025-08-16,Dartmouth General,ED,Evening,17
2025-08-16,Dartmouth General,ED,Night,5
2025-08-16,Dartmouth General,MED,Day,12
2025-08-16,Dartmouth General,MED,Evening,15
2025-08-16,Dartmouth General,MED,Night,13
2025-08-16,Dartmouth General,SURG,Day,16
2025-08-16,Dartmouth General,SURG,Evening,15
2025-08-16,Dartmouth General,SURG,Night,3
2025-08-16,Dartmouth General,ICU,Day,6
2025-08-16,Dartmouth General,ICU,Evening,13
2025-08-16,Dartmouth General,ICU,Night,9
2025-08-15,Halifax Infirmary,ED,Day,9
2025-08-15,Halifax Infirmary,ED,Evening,18
2025-08-15,Halifax Infirmary,ED,Night,4
2025-08-15,Halifax Infirmary,MED,Day,11
2025-08-15,Halifax Infirmary,MED,Evening,8
2025-08-15,Halifax Infirmary,MED,Night,3
2025-08-15,Halifax Infirmary,SURG,Day,9
2025-08-15,Halifax Infirmary,SURG,Evening,9
2025-08-15,Halifax Infirmary,SURG,Night,10
2025-08-15,Halifax Infirmary,ICU,Day,5
2025-08-15,Halifax Infirmary,ICU,Evening,15
2025-08-15,Halifax Infirmary,ICU,Night,9
2025-08-15,QEII VG Site,ED,Day,12
2025-08-15,QEII VG Site,ED,Evening,12
2025-08-15,QEII VG Site,ED,Night,12
2025-08-15,QEII VG Site,MED,Day,11
2025-08-15,QEII VG Site,MED,Evening,8
2025-08-15,QEII VG Site,MED,Night,11
2025-08-15,QEII VG Site,SURG,Day,12
2025-08-15,QEII VG Site,SURG,Evening,3
2025-08-15,QEII VG Site,SURG,Night,15
2025-08-15,QEII VG Site,ICU,Day,10
2025-08-15,QEII VG Site,ICU,Evening,7
2025-08-15,QEII VG Site,ICU,Night,3
2025-08-15,Dartmouth General,ED,Day,8
2025-08-15,Dartmouth General,ED,Evening,9
2025-08-15,Dartmouth General,ED,Night,17
2025-08-15,Dartmouth General,MED,Day,13
2025-08-15,Dartmouth General,MED,Evening,10
2025-08-15,Dartmouth General,MED,Night,5
2025-08-15,Dartmouth General,SURG,Day,7
2025-08-15,Dartmouth General,SURG,Evening,18
2025-08-15,Dartmouth General,SURG,Night,5
2025-08-15,Dartmouth General,ICU,Day,13
2025-08-15,Dartmouth General,ICU,Evening,11
2025-08-15,Dartmouth General,ICU,Night,6
2025-08-14,Halifax Infirmary,ED,Day,17
2025-08-14,Halifax Infirmary,ED,Evening,9
2025-08-14,Halifax Infirmary,ED,Night,14
2025-08-14,Halifax Infirmary,MED,Day,4
2025-08-14,Halifax Infirmary,MED,Evening,19
2025-08-14,Halifax Infirmary,MED,Night,3
2025-08-14,Halifax Infirmary,SURG,Day,8
2025-08-14,Halifax Infirmary,SURG,Evening,18
2025-08-14,Halifax Infirmary,SURG,Night,13
2025-08-14,Halifax Infirmary,ICU,Day,14
2025-08-14,Halifax Infirmary,ICU,Evening,8
2025-08-14,Halifax Infirmary,ICU,Night,16
2025-08-14,QEII VG Site,ED,Day,18
2025-08-14,QEII VG Site,ED,Evening,13
2025-08-14,QEII VG Site,ED,Night,6
2025-08-14,QEII VG Site,MED,Day,18
2025-08-14,QEII VG Site,MED,Evening,3
2025-08-14,QEII VG Site,MED,Night,18
2025-08-14,QEII VG Site,SURG,Day,3
2025-08-14,QEII VG Site,SURG,Evening,3
2025-08-14,QEII VG Site,SURG,Night,3
2025-08-14,QEII VG Site,ICU,Day,6
2025-08-14,QEII VG Site,ICU,Evening,15
2025-08-14,QEII VG Site,ICU,Night,9
2025-08-14,Dartmouth General,ED,Day,4
2025-08-14,Dartmouth General,ED,Evening,8
2025-08-14,Dartmouth General,ED,Night,19
2025-08-14,Dartmouth General,MED,Day,11
2025-08-14,Dartmouth General,MED,Evening,15
2025-08-14,Dartmouth General,MED,Night,7
2025-08-14,Dartmouth General,SURG,Day,11
2025-08-14,Dartmouth General,SURG,Evening,16
2025-08-14,Dartmouth General,SURG,Night,14
2025-08-14,Dartmouth General,ICU,Day,3
2025-08-14,Dartmouth General,ICU,Evening,13
2025-08-14,Dartmouth General,ICU,Night,16
2025-08-13,Halifax Infirmary,ED,Day,5
2025-08-13,Halifax Infirmary,ED,Evening,9
2025-08-13,Halifax Infirmary,ED,Night,13
2025-08-13,Halifax Infirmary,MED,Day,3
2025-08-13,Halifax Infirmary,MED,Evening,15
2025-08-13,Halifax Infirmary,MED,Night,17
2025-08-13,Halifax Infirmary,SURG,Day,11
2025-08-13,Halifax Infirmary,SURG,Evening,10
2025-08-13,Halifax Infirmary,SURG,Night,4
2025-08-13,Halifax Infirmary,ICU,Day,15
2025-08-13,Halifax Infirmary,ICU,Evening,19
2025-08-13,Halifax Infirmary,ICU,Night,17
2025-08-13,QEII VG Site,ED,Day,12
2025-08-13,QEII VG Site,ED,Evening,3
2025-08-13,QEII VG Site,ED,Night,7
2025-08-13,QEII VG Site,MED,Day,7
2025-08-13,QEII VG Site,MED,Evening,3
2025-08-13,QEII VG Site,MED,Night,5
2025-08-13,QEII VG Site,SURG,Day,12
2025-08-13,QEII VG Site,SURG,Evening,4
2025-08-13,QEII VG Site,SURG,Night,3
2025-08-13,QEII VG Site,ICU,Day,19
2025-08-13,QEII VG Site,ICU,Evening,13
2025-08-13,QEII VG Site,ICU,Night,16
2025-08-13,Dartmouth General,ED,Day,7
2025-08-13,Dartmouth General,ED,Evening,9
2025-08-13,Dartmouth General,ED,Night,13
2025-08-13,Dartmouth General,MED,Day,14
2025-08-13,Dartmouth General,MED,Evening,9
2025-08-13,Dartmouth General,MED,Night,18
2025-08-13,Dartmouth General,SURG,Day,14
2025-08-13,Dartmouth General,SURG,Evening,6
2025-08-13,Dartmouth General,SURG,Night,4
2025-08-13,Dartmouth General,ICU,Day,3
2025-08-13,Dartmouth General,ICU,Evening,17
2025-08-13,Dartmouth General,ICU,Night,17
2025-08-12,Halifax Infirmary,ED,Day,11
2025-08-12,Halifax Infirmary,ED,Evening,15
2025-08-12,Halifax Infirmary,ED,Night,18
2025-08-12,Halifax Infirmary,MED,Day,5
2025-08-12,Halifax Infirmary,MED,Evening,19
2025-08-12,Halifax Infirmary,MED,Night,11
2025-08-12,Halifax Infirmary,SURG,Day,10
2025-08-12,Halifax Infirmary,SURG,Evening,5
2025-08-12,Halifax Infirmary,SURG,Night,14
2025-08-12,Halifax Infirmary,ICU,Day,13
2025-08-12,Halifax Infirmary,ICU,Evening,3
2025-08-12,Halifax Infirmary,ICU,Night,14
2025-08-12,QEII VG Site,ED,Day,5
2025-08-12,QEII VG Site,ED,Evening,7
2025-08-12,QEII VG Site,ED,Night,13
2025-08-12,QEII VG Site,MED,Day,16
2025-08-12,QEII VG Site,MED,Evening,5
2025-08-12,QEII VG Site,MED,Night,11
2025-08-12,QEII VG Site,SURG,Day,7
2025-08-12,QEII VG Site,SURG,Evening,15
2025-08-12,QEII VG Site,SURG,Night,17
2025-08-12,QEII VG Site,ICU,Day,13
2025-08-12,QEII VG Site,ICU,Evening,16
2025-08-12,QEII VG Site,ICU,Night,10
2025-08-12,Dartmouth General,ED,Day,13
2025-08-12,Dartmouth General,ED,Evening,7
2025-08-12,Dartmouth General,ED,Night,19
2025-08-12,Dartmouth General,MED,Day,6
2025-08-12,Dartmouth General,MED,Evening,18
2025-08-12,Dartmouth General,MED,Night,15
2025-08-12,Dartmouth General,SURG,Day,19
2025-08-12,Dartmouth General,SURG,Evening,13
2025-08-12,Dartmouth General,SURG,Night,8
2025-08-12,Dartmouth General,ICU,Day,7
2025-08-12,Dartmouth General,ICU,Evening,6
2025-08-12,Dartmouth General,ICU,Night,19
2025-08-11,Halifax Infirmary,ED,Day,4
2025-08-11,Halifax Infirmary,ED,Evening,16
2025-08-11,Halifax Infirmary,ED,Night,14
2025-08-11,Halifax Infirmary,MED,Day,5
2025-08-11,Halifax Infirmary,MED,Evening,18
2025-08-11,Halifax Infirmary,MED,Night,5
2025-08-11,Halifax Infirmary,SURG,Day,5
2025-08-11,Halifax Infirmary,SURG,Evening,12
2025-08-11,Halifax Infirmary,SURG,Night,4
2025-08-11,Halifax Infirmary,ICU,Day,4
2025-08-11,Halifax Infirmary,ICU,Evening,13
2025-08-11,Halifax Infirmary,ICU,Night,19
2025-08-11,QEII VG Site,ED,Day,3
2025-08-11,QEII VG Site,ED,Evening,13
2025-08-11,QEII VG Site,ED,Night,13
2025-08-11,QEII VG Site,MED,Day,4
2025-08-11,QEII VG Site,MED,Evening,5
2025-08-11,QEII VG Site,MED,Night,10
2025-08-11,QEII VG Site,SURG,Day,14
2025-08-11,QEII VG Site,SURG,Evening,6
2025-08-11,QEII VG Site,SURG,Night,10
2025-08-11,QEII VG Site,ICU,Day,11
2025-08-11,QEII VG Site,ICU,Evening,15
2025-08-11,QEII VG Site,ICU,Night,7
2025-08-11,Dartmouth General,ED,Day,14
2025-08-11,Dartmouth General,ED,Evening,17
2025-08-11,Dartmouth General,ED,Night,12
2025-08-11,Dartmouth General,MED,Day,15
2025-08-11,Dartmouth General,MED,Evening,5
2025-08-11,Dartmouth General,MED,Night,18
2025-08-11,Dartmouth General,SURG,Day,8
2025-08-11,Dartmouth General,SURG,Evening,6
2025-08-11,Dartmouth General,SURG,Night,12
2025-08-11,Dartmouth General,ICU,Day,9
2025-08-11,Dartmouth General,ICU,Evening,10
2025-08-11,Dartmouth General,ICU,Night,16
2025-08-10,Halifax Infirmary,ED,Day,12
2025-08-10,Halifax Infirmary,ED,Evening,9
2025-08-10,Halifax Infirmary,ED,Night,16
2025-08-10,Halifax Infirmary,MED,Day,9
2025-08-10,Halifax Infirmary,MED,Evening,19
2025-08-10,Halifax Infirmary,MED,Night,19
2025-08-10,Halifax Infirmary,SURG,Day,10
2025-08-10,Halifax Infirmary,SURG,Evening,16
2025-08-10,Halifax Infirmary,SURG,Night,15
2025-08-10,Halifax Infirmary,ICU,Day,17
2025-08-10,Halifax Infirmary,ICU,Evening,10
2025-08-10,Halifax Infirmary,ICU,Night,9
2025-08-10,QEII VG Site,ED,Day,7
2025-08-10,QEII VG Site,ED,Evening,12
2025-08-10,QEII VG Site,ED,Night,13
2025-08-10,QEII VG Site,MED,Day,10
2025-08-10,QEII VG Site,MED,Evening,8
2025-08-10,QEII VG Site,MED,Night,10
2025-08-10,QEII VG Site,SURG,Day,11
2025-08-10,QEII VG Site,SURG,Evening,5
2025-08-10,QEII VG Site,SURG,Night,14
2025-08-10,QEII VG Site,ICU,Day,17
2025-08-10,QEII VG Site,ICU,Evening,8
2025-08-10,QEII VG Site,ICU,Night,9
2025-08-10,Dartmouth General,ED,Day,4
2025-08-10,Dartmouth General,ED,Evening,12
2025-08-10,Dartmouth General,ED,Night,10
2025-08-10,Dartmouth General,MED,Day,17
2025-08-10,Dartmouth General,MED,Evening,18
2025-08-10,Dartmouth General,MED,Night,16
2025-08-10,Dartmouth General,SURG,Day,6
2025-08-10,Dartmouth General,SURG,Evening,6
2025-08-10,Dartmouth General,SURG,Night,11
2025-08-10,Dartmouth General,ICU,Day,13
2025-08-10,Dartmouth General,ICU,Evening,3
2025-08-10,Dartmouth General,ICU,Night,11
2025-08-09,Halifax Infirmary,ED,Day,4
2025-08-09,Halifax Infirmary,ED,Evening,7
2025-08-09,Halifax Infirmary,ED,Night,9
2025-08-09,Halifax Infirmary,MED,Day,3
2025-08-09,Halifax Infirmary,MED,Evening,7
2025-08-09,Halifax Infirmary,MED,Night,13
2025-08-09,Halifax Infirmary,SURG,Day,19
2025-08-09,Halifax Infirmary,SURG,Evening,16
2025-08-09,Halifax Infirmary,SURG,Night,8
2025-08-09,Halifax Infirmary,ICU,Day,19
2025-08-09,Halifax Infirmary,ICU,Evening,10
2025-08-09,Halifax Infirmary,ICU,Night,9
2025-08-09,QEII VG Site,ED,Day,17
2025-08-09,QEII VG Site,ED,Evening,9
2025-08-09,QEII VG Site,ED,Night,15
2025-08-09,QEII VG Site,MED,Day,5
2025-08-09,QEII VG Site,MED,Evening,8
2025-08-09,QEII VG Site,MED,Night,19
2025-08-09,QEII VG Site,SURG,Day,7
2025-08-09,QEII VG Site,SURG,Evening,17
2025-08-09,QEII VG Site,SURG,Night,10
2025-08-09,QEII VG Site,ICU,Day,19
2025-08-09,QEII VG Site,ICU,Evening,10
2025-08-09,QEII VG Site,ICU,Night,11
2025-08-09,Dartmouth General,ED,Day,9
2025-08-09,Dartmouth General,ED,Evening,6
2025-08-09,Dartmouth General,ED,Night,17
2025-08-09,Dartmouth General,MED,Day,12
2025-08-09,Dartmouth General,MED,Evening,11
2025-08-09,Dartmouth General,MED,Night,9
2025-08-09,Dartmouth General,SURG,Day,16
2025-08-09,Dartmouth General,SURG,Evening,8
2025-08-09,Dartmouth General,SURG,Night,7
2025-08-09,Dartmouth General,ICU,Day,4
2025-08-09,Dartmouth General,ICU,Evening,17
2025-08-09,Dartmouth General,ICU,Night,4
2025-08-08,Halifax Infirmary,ED,Day,17
2025-08-08,Halifax Infirmary,ED,Evening,9
2025-08-08,Halifax Infirmary,ED,Night,3
2025-08-08,Halifax Infirmary,MED,Day,18
2025-08-08,Halifax Infirmary,MED,Evening,15
2025-08-08,Halifax Infirmary,MED,Night,15
2025-08-08,Halifax Infirmary,SURG,Day,12
2025-08-08,Halifax Infirmary,SURG,Evening,15
2025-08-08,Halifax Infirmary,SURG,Night,5
2025-08-08,Halifax Infirmary,ICU,Day,6
2025-08-08,Halifax Infirmary,ICU,Evening,12
2025-08-08,Halifax Infirmary,ICU,Night,15
2025-08-08,QEII VG Site,ED,Day,13
2025-08-08,QEII VG Site,ED,Evening,9
2025-08-08,QEII VG Site,ED,Night,14
2025-08-08,QEII VG Site,MED,Day,4
2025-08-08,QEII VG Site,MED,Evening,11
2025-08-08,QEII VG Site,MED,Night,9
2025-08-08,QEII VG Site,SURG,Day,11
2025-08-08,QEII VG Site,SURG,Evening,5
2025-08-08,QEII VG Site,SURG,Night,18
2025-08-08,QEII VG Site,ICU,Day,17
2025-08-08,QEII VG Site,ICU,Evening,19
2025-08-08,QEII VG Site,ICU,Night,17
2025-08-08,Dartmouth General,ED,Day,14
2025-08-08,Dartmouth General,ED,Evening,7
2025-08-08,Dartmouth General,ED,Night,4
2025-08-08,Dartmouth General,MED,Day,13
2025-08-08,Dartmouth General,MED,Evening,19
2025-08-08,Dartmouth General,MED,Night,9
2025-08-08,Dartmouth General,SURG,Day,19
2025-08-08,Dartmouth General,SURG,Evening,5
2025-08-08,Dartmouth General,SURG,Night,7
2025-08-08,Dartmouth General,ICU,Day,14
2025-08-08,Dartmouth General,ICU,Evening,11
2025-08-08,Dartmouth General,ICU,Night,15
2025-08-07,Halifax Infirmary,ED,Day,8
2025-08-07,Halifax Infirmary,ED,Evening,16
2025-08-07,Halifax Infirmary,ED,Night,8
2025-08-07,Halifax Infirmary,MED,Day,5
2025-08-07,Halifax Infirmary,MED,Evening,12
2025-08-07,Halifax Infirmary,MED,Night,11
2025-08-07,Halifax Infirmary,SURG,Day,12
2025-08-07,Halifax Infirmary,SURG,Evening,3
2025-08-07,Halifax Infirmary,SURG,Night,9
2025-08-07,Halifax Infirmary,ICU,Day,4
2025-08-07,Halifax Infirmary,ICU,Evening,16
2025-08-07,Halifax Infirmary,ICU,Night,4
2025-08-07,QEII VG Site,ED,Day,18
2025-08-07,QEII VG Site,ED,Evening,3
2025-08-07,QEII VG Site,ED,Night,13
2025-08-07,QEII VG Site,MED,Day,8
2025-08-07,QEII VG Site,MED,Evening,4
2025-08-07,QEII VG Site,MED,Night,9
2025-08-07,QEII VG Site,SURG,Day,3
2025-08-07,QEII VG Site,SURG,Evening,14
2025-08-07,QEII VG Site,SURG,Night,17
2025-08-07,QEII VG Site,ICU,Day,8
2025-08-07,QEII VG Site,ICU,Evening,10
2025-08-07,QEII VG Site,ICU,Night,5
2025-08-07,Dartmouth General,ED,Day,11
2025-08-07,Dartmouth General,ED,Evening,19
2025-08-07,Dartmouth General,ED,Night,12
2025-08-07,Dartmouth General,MED,Day,17
2025-08-07,Dartmouth General,MED,Evening,16
2025-08-07,Dartmouth General,MED,Night,5
2025-08-07,Dartmouth General,SURG,Day,3
2025-08-07,Dartmouth General,SURG,Evening,9
2025-08-07,Dartmouth General,SURG,Night,18
2025-08-07,Dartmouth General,ICU,Day,5
2025-08-07,Dartmouth General,ICU,Evening,3
2025-08-07,Dartmouth General,ICU,Night,19
2025-08-06,Halifax Infirmary,ED,Day,6
2025-08-06,Halifax Infirmary,ED,Evening,9
2025-08-06,Halifax Infirmary,ED,Night,16
2025-08-06,Halifax Infirmary,MED,Day,4
2025-08-06,Halifax Infirmary,MED,Evening,5
2025-08-06,Halifax Infirmary,MED,Night,15
2025-08-06,Halifax Infirmary,SURG,Day,3
2025-08-06,Halifax Infirmary,SURG,Evening,15
2025-08-06,Halifax Infirmary,SURG,Night,12
2025-08-06,Halifax Infirmary,ICU,Day,7
2025-08-06,Halifax Infirmary,ICU,Evening,13
2025-08-06,Halifax Infirmary,ICU,Night,8
2025-08-06,QEII VG Site,ED,Day,19
2025-08-06,QEII VG Site,ED,Evening,10
2025-08-06,QEII VG Site,ED,Night,15
2025-08-06,QEII VG Site,MED,Day,7
2025-08-06,QEII VG Site,MED,Evening,17
2025-08-06,QEII VG Site,MED,Night,7
2025-08-06,QEII VG Site,SURG,Day,11
2025-08-06,QEII VG Site,SURG,Evening,16
2025-08-06,QEII VG Site,SURG,Night,18
2025-08-06,QEII VG Site,ICU,Day,15
2025-08-06,QEII VG Site,ICU,Evening,14
2025-08-06,QEII VG Site,ICU,Night,14
2025-08-06,Dartmouth General,ED,Day,9
2025-08-06,Dartmouth General,ED,Evening,14
2025-08-06,Dartmouth General,ED,Night,12
2025-08-06,Dartmouth General,MED,Day,11
2025-08-06,Dartmouth General,MED,Evening,8
2025-08-06,Dartmouth General,MED,Night,8
2025-08-06,Dartmouth General,SURG,Day,5
2025-08-06,Dartmouth General,SURG,Evening,15
2025-08-06,Dartmouth General,SURG,Night,3
2025-08-06,Dartmouth General,ICU,Day,4
2025-08-06,Dartmouth General,ICU,Evening,7
2025-08-06,Dartmouth General,ICU,Night,5
2025-08-05,Halifax Infirmary,ED,Day,15
2025-08-05,Halifax Infirmary,ED,Evening,5
2025-08-05,Halifax Infirmary,ED,Night,10
2025-08-05,Halifax Infirmary,MED,Day,15
2025-08-05,Halifax Infirmary,MED,Evening,13
2025-08-05,Halifax Infirmary,MED,Night,13
2025-08-05,Halifax Infirmary,SURG,Day,8
2025-08-05,Halifax Infirmary,SURG,Evening,10
2025-08-05,Halifax Infirmary,SURG,Night,16
2025-08-05,Halifax Infirmary,ICU,Day,11
2025-08-05,Halifax Infirmary,ICU,Evening,14
2025-08-05,Halifax Infirmary,ICU,Night,17
2025-08-05,QEII VG Site,ED,Day,7
2025-08-05,QEII VG Site,ED,Evening,5
2025-08-05,QEII VG Site,ED,Night,10
2025-08-05,QEII VG Site,MED,Day,9
2025-08-05,QEII VG Site,MED,Evening,5
2025-08-05,QEII VG Site,MED,Night,15
2025-08-05,QEII VG Site,SURG,Day,13
2025-08-05,QEII VG Site,SURG,Evening,14
2025-08-05,QEII VG Site,SURG,Night,15
2025-08-05,QEII VG Site,ICU,Day,10
2025-08-05,QEII VG Site,ICU,Evening,11
2025-08-05,QEII VG Site,ICU,Night,6
2025-08-05,Dartmouth General,ED,Day,15
2025-08-05,Dartmouth General,ED,Evening,19
2025-08-05,Dartmouth General,ED,Night,17
2025-08-05,Dartmouth General,MED,Day,9
2025-08-05,Dartmouth General,MED,Evening,3
2025-08-05,Dartmouth General,MED,Night,17
2025-08-05,Dartmouth General,SURG,Day,12
2025-08-05,Dartmouth General,SURG,Evening,16
2025-08-05,Dartmouth General,SURG,Night,8
2025-08-05,Dartmouth General,ICU,Day,17
2025-08-05,Dartmouth General,ICU,Evening,17
2025-08-05,Dartmouth General,ICU,Night,3
2025-08-04,Halifax Infirmary,ED,Day,12
2025-08-04,Halifax Infirmary,ED,Evening,11
2025-08-04,Halifax Infirmary,ED,Night,14
2025-08-04,Halifax Infirmary,MED,Day,7
2025-08-04,Halifax Infirmary,MED,Evening,4
2025-08-04,Halifax Infirmary,MED,Night,7
2025-08-04,Halifax Infirmary,SURG,Day,11
2025-08-04,Halifax Infirmary,SURG,Evening,7
2025-08-04,Halifax Infirmary,SURG,Night,10
2025-08-04,Halifax Infirmary,ICU,Day,9
2025-08-04,Halifax Infirmary,ICU,Evening,14
2025-08-04,Halifax Infirmary,ICU,Night,9
2025-08-04,QEII VG Site,ED,Day,5
2025-08-04,QEII VG Site,ED,Evening,13
2025-08-04,QEII VG Site,ED,Night,6
2025-08-04,QEII VG Site,MED,Day,8
2025-08-04,QEII VG Site,MED,Evening,15
2025-08-04,QEII VG Site,MED,Night,7
2025-08-04,QEII VG Site,SURG,Day,4
2025-08-04,QEII VG Site,SURG,Evening,9
2025-08-04,QEII VG Site,SURG,Night,9
2025-08-04,QEII VG Site,ICU,Day,14
2025-08-04,QEII VG Site,ICU,Evening,15
2025-08-04,QEII VG Site,ICU,Night,3
2025-08-04,Dartmouth General,ED,Day,15
2025-08-04,Dartmouth General,ED,Evening,15
2025-08-04,Dartmouth General,ED,Night,5
2025-08-04,Dartmouth General,MED,Day,8
2025-08-04,Dartmouth General,MED,Evening,16
2025-08-04,Dartmouth General,MED,Night,12
2025-08-04,Dartmouth General,SURG,Day,8
2025-08-04,Dartmouth General,SURG,Evening,15
2025-08-04,Dartmouth General,SURG,Night,13
2025-08-04,Dartmouth General,ICU,Day,11
2025-08-04,Dartmouth General,ICU,Evening,3
2025-08-04,Dartmouth General,ICU,Night,14
2025-08-03,Halifax Infirmary,ED,Day,6
2025-08-03,Halifax Infirmary,ED,Evening,18
2025-08-03,Halifax Infirmary,ED,Night,6
2025-08-03,Halifax Infirmary,MED,Day,3
2025-08-03,Halifax Infirmary,MED,Evening,9
2025-08-03,Halifax Infirmary,MED,Night,8
2025-08-03,Halifax Infirmary,SURG,Day,8
2025-08-03,Halifax Infirmary,SURG,Evening,18
2025-08-03,Halifax Infirmary,SURG,Night,7
2025-08-03,Halifax Infirmary,ICU,Day,17
2025-08-03,Halifax Infirmary,ICU,Evening,5
2025-08-03,Halifax Infirmary,ICU,Night,13
2025-08-03,QEII VG Site,ED,Day,5
2025-08-03,QEII VG Site,ED,Evening,6
2025-08-03,QEII VG Site,ED,Night,5
2025-08-03,QEII VG Site,MED,Day,8
2025-08-03,QEII VG Site,MED,Evening,10
2025-08-03,QEII VG Site,MED,Night,17
2025-08-03,QEII VG Site,SURG,Day,15
2025-08-03,QEII VG Site,SURG,Evening,14
2025-08-03,QEII VG Site,SURG,Night,11
2025-08-03,QEII VG Site,ICU,Day,7
2025-08-03,QEII VG Site,ICU,Evening,8
2025-08-03,QEII VG Site,ICU,Night,5
2025-08-03,Dartmouth General,ED,Day,14
2025-08-03,Dartmouth General,ED,Evening,16
2025-08-03,Dartmouth General,ED,Night,12
2025-08-03,Dartmouth General,MED,Day,12
2025-08-03,Dartmouth General,MED,Evening,9
